,name,id,source,time,lat,lon,vmax,type,mslp,wmo_basin,ace,leadtime,sim_num
106,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
107,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
108,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
109,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
110,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
111,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
112,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
113,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
114,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
115,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
116,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
117,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
118,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
119,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
120,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
121,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
122,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
123,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
124,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
125,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
126,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
127,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
128,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
129,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
130,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
131,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
132,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
133,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
134,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
135,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
136,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
137,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
138,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
139,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
140,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
141,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
142,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
143,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
144,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
145,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
146,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
147,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
148,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
149,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
150,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
151,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
152,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
153,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
154,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
155,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
156,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
157,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
158,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
159,milton,9edd4f20-226b-4ffd-bfcf-5713d2f76212,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,9.0
160,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
161,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
162,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
163,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
164,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
165,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
166,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
167,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
168,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
169,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
170,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
171,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
172,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
173,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
174,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
175,milton,63b2175f-6ae3-4a8b-9248-0796e9d5485b,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,0.0
176,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
177,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
178,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
179,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
180,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
181,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
182,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
183,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
184,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
185,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
186,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
187,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
188,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
189,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
190,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
191,milton,eec01452-d5ed-4ce7-b22f-4f3b8386f5ba,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,1.0
192,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
193,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
194,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
195,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
196,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
197,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
198,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
199,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
200,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
201,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
202,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
203,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
204,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
205,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
206,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
207,milton,d91f74d0-9b82-4bde-a25c-3dd4a1b81436,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,2.0
208,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
209,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
210,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
211,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
212,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
