,name,id,source,time,lat,lon,vmax,type,mslp,wmo_basin,ace,leadtime,sim_num
213,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
214,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
215,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
216,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
217,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
218,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
219,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
220,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
221,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
222,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
223,milton,6104598a-2d1c-4bf8-97c3-4185434314f7,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,3.0
224,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
225,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
226,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
227,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
228,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
229,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
230,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
231,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
232,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
233,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
234,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
235,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
236,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
237,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
238,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
239,milton,9efb519a-0db5-417b-af6c-039737ceefb7,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,4.0
240,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
241,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
242,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
243,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
244,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
245,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
246,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
247,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
248,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
249,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
250,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
251,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
252,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
253,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
254,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
255,milton,2e8f4780-d8f8-49fd-995b-c6add6b75fa1,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,5.0
256,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
257,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
258,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
259,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
260,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
261,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
262,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
263,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
264,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
265,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
266,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
267,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
268,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
269,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
270,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
271,milton,b478dcdf-13fe-472c-9691-bb6e010b1eba,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,6.0
272,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
273,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
274,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
275,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
276,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
277,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
278,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
279,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
280,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
281,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
282,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
283,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
284,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
285,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
286,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
287,milton,ffd2b412-cb99-428e-8bff-81d3a44bfcba,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,7.0
288,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
289,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
290,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
291,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
292,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
293,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
294,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
295,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
296,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
297,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
298,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
299,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
300,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
301,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
302,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
303,milton,73bc2301-7458-4ff0-9ffa-0ae6ddb599d7,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,8.0
304,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-07 05:00:00,22.5,-92.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
305,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-07 11:00:00,22.5,-91.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
306,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-07 17:00:00,22.5,-90.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
307,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-07 23:00:00,22.5,-89.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
308,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-08 05:00:00,22.5,-88.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
309,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-08 11:00:00,22.5,-87.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
310,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-08 17:00:00,22.5,-86.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
311,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-08 23:00:00,22.5,-85.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
312,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-09 05:00:00,22.5,-84.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
313,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-09 11:00:00,22.5,-83.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
314,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-09 17:00:00,22.5,-82.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
315,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-09 23:00:00,22.5,-81.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
316,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-10 05:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
317,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-10 11:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
318,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-10 17:00:00,23.5,-76.5,83.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
319,milton,0e9f3992-e6f8-4bce-9563-999da88cbf71,hurdat,2024-10-10 23:00:00,24.5,-73.5,96.0,H,0.0,north_atlantic,0.0,2024-10-07 05:00:00,9.0
